latestentry,ODS,supplier
2019-08-01 00:00:00+00:00,N85620,EMIS
2019-08-01 00:00:00+00:00,N85625,EMIS
2019-08-01 00:00:00+00:00,N85629,EMIS
2019-08-01 00:00:00+00:00,N85633,EMIS
2019-08-01 00:00:00+00:00,N85634,EMIS
2019-08-01 00:00:00+00:00,N85640,EMIS
2019-08-01 00:00:00+00:00,N85643,EMIS
2019-08-01 00:00:00+00:00,N85648,EMIS
2019-08-01 00:00:00+00:00,P81002,EMIS
2019-08-01 00:00:00+00:00,P81003,EMIS
2019-08-01 00:00:00+00:00,P81004,EMIS
2019-08-01 00:00:00+00:00,P81005,EMIS
2019-08-01 00:00:00+00:00,P81006,EMIS
2019-08-01 00:00:00+00:00,P81008,EMIS
2019-08-01 00:00:00+00:00,P81010,EMIS
2019-08-01 00:00:00+00:00,P81013,EMIS
2019-08-01 00:00:00+00:00,P81014,EMIS
2019-08-01 00:00:00+00:00,P81015,EMIS
2019-08-01 00:00:00+00:00,P81016,EMIS
2019-08-01 00:00:00+00:00,P81017,EMIS
2019-08-01 00:00:00+00:00,P81020,EMIS
2019-08-01 00:00:00+00:00,P81022,EMIS
2019-08-01 00:00:00+00:00,P81025,EMIS
2019-08-01 00:00:00+00:00,P81027,EMIS
2019-08-01 00:00:00+00:00,P81029,EMIS
2019-08-01 00:00:00+00:00,P81031,EMIS
2019-08-01 00:00:00+00:00,P81032,EMIS
2019-08-01 00:00:00+00:00,P81033,EMIS
2019-08-01 00:00:00+00:00,P81035,EMIS
2019-08-01 00:00:00+00:00,P81036,EMIS
2019-08-01 00:00:00+00:00,P81037,EMIS
2019-08-01 00:00:00+00:00,P81038,EMIS
2019-08-01 00:00:00+00:00,P81039,EMIS
2019-08-01 00:00:00+00:00,P81040,EMIS
2019-08-01 00:00:00+00:00,P81041,EMIS
2019-08-01 00:00:00+00:00,P81042,EMIS
2019-08-01 00:00:00+00:00,P81043,EMIS
2019-08-01 00:00:00+00:00,P81044,EMIS
2019-08-01 00:00:00+00:00,P81045,EMIS
2019-08-01 00:00:00+00:00,P81046,EMIS
2019-08-01 00:00:00+00:00,P81047,EMIS
2019-08-01 00:00:00+00:00,P81051,EMIS
2019-08-01 00:00:00+00:00,P81053,EMIS
2019-08-01 00:00:00+00:00,P81054,EMIS
2019-08-01 00:00:00+00:00,P81055,EMIS
2019-08-01 00:00:00+00:00,P81057,EMIS
2019-08-01 00:00:00+00:00,P81058,EMIS
2019-08-01 00:00:00+00:00,P81059,EMIS
2019-08-01 00:00:00+00:00,P81061,EMIS
2019-08-01 00:00:00+00:00,P81062,EMIS
2019-08-01 00:00:00+00:00,P81063,EMIS
2019-08-01 00:00:00+00:00,P81065,EMIS
2019-08-01 00:00:00+00:00,P81066,EMIS
2019-08-01 00:00:00+00:00,P81067,EMIS
2019-08-01 00:00:00+00:00,P81069,EMIS
2019-08-01 00:00:00+00:00,P81070,EMIS
2019-08-01 00:00:00+00:00,P81071,EMIS
2019-08-01 00:00:00+00:00,P81072,EMIS
2019-08-01 00:00:00+00:00,P81073,EMIS
2019-08-01 00:00:00+00:00,P81074,EMIS
2019-08-01 00:00:00+00:00,P81076,EMIS
2019-08-01 00:00:00+00:00,P81077,EMIS
2019-08-01 00:00:00+00:00,P81078,EMIS
2019-08-01 00:00:00+00:00,P81079,EMIS
2019-08-01 00:00:00+00:00,P81081,EMIS
2019-08-01 00:00:00+00:00,P81082,EMIS
2019-08-01 00:00:00+00:00,P81083,EMIS
2019-08-01 00:00:00+00:00,P81084,EMIS
2019-08-01 00:00:00+00:00,P81086,EMIS
2019-08-01 00:00:00+00:00,P81087,EMIS
2019-08-01 00:00:00+00:00,P81088,EMIS
2019-08-01 00:00:00+00:00,P81089,EMIS
2019-08-01 00:00:00+00:00,P81092,EMIS
2019-08-01 00:00:00+00:00,P81093,EMIS
2019-08-01 00:00:00+00:00,P81095,EMIS
2019-08-01 00:00:00+00:00,P81096,EMIS
2019-08-01 00:00:00+00:00,P81099,EMIS
2019-08-01 00:00:00+00:00,P81100,EMIS
2019-08-01 00:00:00+00:00,P81103,EMIS
2019-08-01 00:00:00+00:00,P81107,EMIS
2019-08-01 00:00:00+00:00,P81112,EMIS
2019-08-01 00:00:00+00:00,P81113,EMIS
2019-08-01 00:00:00+00:00,P81115,EMIS
2019-08-01 00:00:00+00:00,P81117,EMIS
2019-08-01 00:00:00+00:00,P81118,EMIS
2019-08-01 00:00:00+00:00,P81119,EMIS
2019-08-01 00:00:00+00:00,P81123,EMIS
2019-08-01 00:00:00+00:00,P81125,EMIS
2019-08-01 00:00:00+00:00,P81127,EMIS
2019-08-01 00:00:00+00:00,P81128,EMIS
2019-08-01 00:00:00+00:00,P81129,EMIS
2019-08-01 00:00:00+00:00,P81130,EMIS
2019-08-01 00:00:00+00:00,P81132,EMIS
2019-08-01 00:00:00+00:00,P81133,EMIS
2019-08-01 00:00:00+00:00,P81134,EMIS
2019-08-01 00:00:00+00:00,P81136,EMIS
2019-08-01 00:00:00+00:00,P81137,EMIS
2019-08-01 00:00:00+00:00,P81138,EMIS
2019-08-01 00:00:00+00:00,P81140,EMIS
2019-08-01 00:00:00+00:00,P81143,EMIS
2019-08-01 00:00:00+00:00,P81147,EMIS
2019-08-01 00:00:00+00:00,P81149,EMIS
2019-08-01 00:00:00+00:00,P81150,EMIS
2019-08-01 00:00:00+00:00,P81154,EMIS
2019-08-01 00:00:00+00:00,P81155,EMIS
2019-08-01 00:00:00+00:00,P81157,EMIS
2019-08-01 00:00:00+00:00,P81159,EMIS
2019-08-01 00:00:00+00:00,P81160,EMIS
2019-08-01 00:00:00+00:00,P81165,EMIS
2019-08-01 00:00:00+00:00,P81166,EMIS
2019-08-01 00:00:00+00:00,P81167,EMIS
2019-08-01 00:00:00+00:00,P81169,EMIS
2019-08-01 00:00:00+00:00,P81170,EMIS
2019-08-01 00:00:00+00:00,P81171,EMIS
2019-08-01 00:00:00+00:00,P81172,EMIS
2019-08-01 00:00:00+00:00,P81173,EMIS
2019-08-01 00:00:00+00:00,P81179,EMIS
2019-08-01 00:00:00+00:00,P81180,EMIS
2019-08-01 00:00:00+00:00,P81181,EMIS
2019-08-01 00:00:00+00:00,P81182,EMIS
2019-08-01 00:00:00+00:00,P81184,EMIS
2019-08-01 00:00:00+00:00,P81185,EMIS
2019-08-01 00:00:00+00:00,P81186,EMIS
2019-08-01 00:00:00+00:00,P81191,EMIS
2019-08-01 00:00:00+00:00,P81196,EMIS
2019-08-01 00:00:00+00:00,P81197,EMIS
2019-08-01 00:00:00+00:00,P81201,EMIS
2019-08-01 00:00:00+00:00,P81204,EMIS
2019-08-01 00:00:00+00:00,P81208,EMIS
2019-08-01 00:00:00+00:00,P81212,EMIS
2019-08-01 00:00:00+00:00,P81213,EMIS
2019-08-01 00:00:00+00:00,P81214,EMIS
2019-08-01 00:00:00+00:00,P81218,EMIS
2019-08-01 00:00:00+00:00,P81620,EMIS
2019-08-01 00:00:00+00:00,P81622,EMIS
2019-08-01 00:00:00+00:00,P81633,EMIS
2019-08-01 00:00:00+00:00,P81642,EMIS
2019-08-01 00:00:00+00:00,P81646,EMIS
2019-08-01 00:00:00+00:00,P81647,EMIS
2019-08-01 00:00:00+00:00,P81655,EMIS
2019-08-01 00:00:00+00:00,P81664,EMIS
2019-08-01 00:00:00+00:00,P81668,EMIS
2019-08-01 00:00:00+00:00,P81674,EMIS
2019-08-01 00:00:00+00:00,P81681,EMIS
2019-08-01 00:00:00+00:00,P81683,EMIS
2019-08-01 00:00:00+00:00,P81685,EMIS
2019-08-01 00:00:00+00:00,P81686,EMIS
2019-08-01 00:00:00+00:00,P81687,EMIS
2019-08-01 00:00:00+00:00,P81689,EMIS
2019-08-01 00:00:00+00:00,P81692,EMIS
2019-08-01 00:00:00+00:00,P81694,EMIS
2019-08-01 00:00:00+00:00,P81695,EMIS
2019-08-01 00:00:00+00:00,P81699,EMIS
2019-08-01 00:00:00+00:00,P81701,EMIS
2019-08-01 00:00:00+00:00,P81704,EMIS
2019-08-01 00:00:00+00:00,P81707,EMIS
2019-08-01 00:00:00+00:00,P81709,EMIS
2019-08-01 00:00:00+00:00,P81710,EMIS
2019-08-01 00:00:00+00:00,P81711,EMIS
2019-08-01 00:00:00+00:00,P81713,EMIS
2019-08-01 00:00:00+00:00,P81714,EMIS
2019-08-01 00:00:00+00:00,P81721,EMIS
2019-08-01 00:00:00+00:00,P81724,EMIS
2019-08-01 00:00:00+00:00,P81726,EMIS
2019-08-01 00:00:00+00:00,P81730,EMIS
2019-08-01 00:00:00+00:00,P81731,EMIS
2019-08-01 00:00:00+00:00,P81732,EMIS
2019-08-01 00:00:00+00:00,P81734,EMIS
2019-08-01 00:00:00+00:00,P81735,EMIS
2019-08-01 00:00:00+00:00,P81736,EMIS
2019-08-01 00:00:00+00:00,P81737,EMIS
2019-08-01 00:00:00+00:00,P81738,EMIS
2019-08-01 00:00:00+00:00,P81740,EMIS
2019-08-01 00:00:00+00:00,P81741,EMIS
2019-08-01 00:00:00+00:00,P81742,EMIS
2019-08-01 00:00:00+00:00,P81748,EMIS
2019-08-01 00:00:00+00:00,P81755,EMIS
2019-08-01 00:00:00+00:00,P81756,EMIS
2019-08-01 00:00:00+00:00,P81757,EMIS
2019-08-01 00:00:00+00:00,P81769,EMIS
2019-08-01 00:00:00+00:00,P81770,EMIS
2019-08-01 00:00:00+00:00,P81771,EMIS
2019-08-01 00:00:00+00:00,P81780,EMIS
2019-08-01 00:00:00+00:00,P82001,EMIS
2019-08-01 00:00:00+00:00,P82006,EMIS
2019-08-01 00:00:00+00:00,P82010,EMIS
2019-08-01 00:00:00+00:00,P82013,EMIS
2019-08-01 00:00:00+00:00,P82014,EMIS
2019-08-01 00:00:00+00:00,P82018,EMIS
2019-08-01 00:00:00+00:00,P82020,EMIS
2019-08-01 00:00:00+00:00,P82021,EMIS
2019-08-01 00:00:00+00:00,P82029,EMIS
2019-08-01 00:00:00+00:00,P82030,EMIS
2019-08-01 00:00:00+00:00,P82031,EMIS
2019-08-01 00:00:00+00:00,P82036,EMIS
2019-08-01 00:00:00+00:00,P82613,EMIS
2019-08-01 00:00:00+00:00,P82627,EMIS
2019-08-01 00:00:00+00:00,P84004,EMIS
2019-08-01 00:00:00+00:00,P84009,EMIS
2019-08-01 00:00:00+00:00,P84010,EMIS
2019-08-01 00:00:00+00:00,P84012,EMIS
2019-08-01 00:00:00+00:00,P84014,EMIS
2019-08-01 00:00:00+00:00,P84016,EMIS
2019-08-01 00:00:00+00:00,P84017,EMIS
2019-08-01 00:00:00+00:00,P84018,EMIS
2019-08-01 00:00:00+00:00,P84019,EMIS
2019-08-01 00:00:00+00:00,P84020,EMIS
2019-08-01 00:00:00+00:00,P84021,EMIS
2019-08-01 00:00:00+00:00,P84022,EMIS
2019-08-01 00:00:00+00:00,P84023,EMIS
2019-08-01 00:00:00+00:00,P84024,EMIS
2019-08-01 00:00:00+00:00,P84025,EMIS
2019-08-01 00:00:00+00:00,P84026,EMIS
2019-08-01 00:00:00+00:00,P84027,EMIS
2019-08-01 00:00:00+00:00,P84028,EMIS
2019-08-01 00:00:00+00:00,P84029,EMIS
2019-08-01 00:00:00+00:00,P84030,EMIS
2019-08-01 00:00:00+00:00,P84032,EMIS
2019-08-01 00:00:00+00:00,P84033,EMIS
2019-08-01 00:00:00+00:00,P84034,EMIS
2019-08-01 00:00:00+00:00,P84035,EMIS
2019-08-01 00:00:00+00:00,P84037,EMIS
2019-08-01 00:00:00+00:00,P84038,EMIS
2019-08-01 00:00:00+00:00,P84039,EMIS
2019-08-01 00:00:00+00:00,P84040,EMIS
2019-08-01 00:00:00+00:00,P84041,EMIS
2019-08-01 00:00:00+00:00,P84042,EMIS
2019-08-01 00:00:00+00:00,P84043,EMIS
2019-08-01 00:00:00+00:00,P84045,EMIS
2019-08-01 00:00:00+00:00,P84046,EMIS
2019-08-01 00:00:00+00:00,P84047,EMIS
2019-08-01 00:00:00+00:00,P84048,EMIS
2019-08-01 00:00:00+00:00,P84049,EMIS
2019-08-01 00:00:00+00:00,P84050,EMIS
2019-08-01 00:00:00+00:00,P84051,EMIS
2019-08-01 00:00:00+00:00,P84052,EMIS
2019-08-01 00:00:00+00:00,P84053,EMIS
2019-08-01 00:00:00+00:00,P84054,EMIS
2019-08-01 00:00:00+00:00,P84055,EMIS
2019-08-01 00:00:00+00:00,P84056,EMIS
2019-08-01 00:00:00+00:00,P84059,EMIS
2019-08-01 00:00:00+00:00,P84061,EMIS
2019-08-01 00:00:00+00:00,P84062,EMIS
2019-08-01 00:00:00+00:00,P84065,EMIS
2019-08-01 00:00:00+00:00,P84066,EMIS
2019-08-01 00:00:00+00:00,P84067,EMIS
2019-08-01 00:00:00+00:00,P84068,EMIS
2019-08-01 00:00:00+00:00,P84070,EMIS
2019-08-01 00:00:00+00:00,P84071,EMIS
2019-08-01 00:00:00+00:00,P84072,EMIS
2019-08-01 00:00:00+00:00,P84074,EMIS
2019-08-01 00:00:00+00:00,P84605,EMIS
2019-08-01 00:00:00+00:00,P84611,EMIS
2019-08-01 00:00:00+00:00,P84616,EMIS
2019-08-01 00:00:00+00:00,P84626,EMIS
2019-08-01 00:00:00+00:00,P84630,EMIS
2019-08-01 00:00:00+00:00,P84631,EMIS
2019-08-01 00:00:00+00:00,P84635,EMIS
2019-08-01 00:00:00+00:00,P84637,EMIS
2019-08-01 00:00:00+00:00,P84639,EMIS
2019-08-01 00:00:00+00:00,P84640,EMIS
2019-08-01 00:00:00+00:00,P84644,EMIS
2019-08-01 00:00:00+00:00,P84645,EMIS
2019-08-01 00:00:00+00:00,P84646,EMIS
2019-08-01 00:00:00+00:00,P84650,EMIS
2019-08-01 00:00:00+00:00,P84651,EMIS
2019-08-01 00:00:00+00:00,P84652,EMIS
2019-08-01 00:00:00+00:00,P84662,EMIS
2019-08-01 00:00:00+00:00,P84663,EMIS
2019-08-01 00:00:00+00:00,P84665,EMIS
2019-08-01 00:00:00+00:00,P84668,EMIS
2019-08-01 00:00:00+00:00,P84669,EMIS
2019-08-01 00:00:00+00:00,P84672,EMIS
2019-08-01 00:00:00+00:00,P84673,EMIS
2019-08-01 00:00:00+00:00,P84678,EMIS
2019-08-01 00:00:00+00:00,P84679,EMIS
2019-08-01 00:00:00+00:00,P84682,EMIS
2019-08-01 00:00:00+00:00,P84683,EMIS
2019-08-01 00:00:00+00:00,P84684,EMIS
2019-08-01 00:00:00+00:00,P84688,EMIS
2019-08-01 00:00:00+00:00,P84689,EMIS
2019-08-01 00:00:00+00:00,P84690,EMIS
2019-08-01 00:00:00+00:00,P85001,EMIS
2019-08-01 00:00:00+00:00,P85002,EMIS
2019-08-01 00:00:00+00:00,P85003,EMIS
2019-08-01 00:00:00+00:00,P85004,EMIS
2019-08-01 00:00:00+00:00,P85005,EMIS
2019-08-01 00:00:00+00:00,P85006,EMIS
2019-08-01 00:00:00+00:00,P85007,EMIS
2019-08-01 00:00:00+00:00,P85008,EMIS
2019-08-01 00:00:00+00:00,P85010,EMIS
2019-08-01 00:00:00+00:00,P85011,EMIS
2019-08-01 00:00:00+00:00,P85012,EMIS
2019-08-01 00:00:00+00:00,P85013,EMIS
2019-08-01 00:00:00+00:00,P85014,EMIS
2019-08-01 00:00:00+00:00,P85015,EMIS
2019-08-01 00:00:00+00:00,P85016,EMIS
2019-08-01 00:00:00+00:00,P85017,EMIS
2019-08-01 00:00:00+00:00,P85018,EMIS
2019-08-01 00:00:00+00:00,P85019,EMIS
2019-08-01 00:00:00+00:00,P85020,EMIS
2019-08-01 00:00:00+00:00,P85021,EMIS
2019-08-01 00:00:00+00:00,P85022,EMIS
2019-08-01 00:00:00+00:00,P85026,EMIS
2019-08-01 00:00:00+00:00,P85028,EMIS
2019-08-01 00:00:00+00:00,P85601,EMIS
2019-08-01 00:00:00+00:00,P85602,EMIS
2019-08-01 00:00:00+00:00,P85605,EMIS
2019-08-01 00:00:00+00:00,P85606,EMIS
2019-08-01 00:00:00+00:00,P85607,EMIS
2019-08-01 00:00:00+00:00,P85608,EMIS
2019-08-01 00:00:00+00:00,P85610,EMIS
2019-08-01 00:00:00+00:00,P85612,EMIS
2019-08-01 00:00:00+00:00,P85613,EMIS
2019-08-01 00:00:00+00:00,P85614,EMIS
2019-08-01 00:00:00+00:00,P85615,EMIS
2019-08-01 00:00:00+00:00,P85620,EMIS
2019-08-01 00:00:00+00:00,P85621,EMIS
2019-08-01 00:00:00+00:00,P85622,EMIS
2019-08-01 00:00:00+00:00,P86001,EMIS
2019-08-01 00:00:00+00:00,P86002,EMIS
2019-08-01 00:00:00+00:00,P86003,EMIS
2019-08-01 00:00:00+00:00,P86004,EMIS
2019-08-01 00:00:00+00:00,P86005,EMIS
2019-08-01 00:00:00+00:00,P86006,EMIS
2019-08-01 00:00:00+00:00,P86007,EMIS
2019-08-01 00:00:00+00:00,P86008,EMIS
2019-08-01 00:00:00+00:00,P86009,EMIS
2019-08-01 00:00:00+00:00,P86010,EMIS
2019-08-01 00:00:00+00:00,P86011,EMIS
2019-08-01 00:00:00+00:00,P86012,EMIS
2019-08-01 00:00:00+00:00,P86013,EMIS
2019-08-01 00:00:00+00:00,P86014,EMIS
2019-08-01 00:00:00+00:00,P86015,EMIS
2019-08-01 00:00:00+00:00,P86016,EMIS
2019-08-01 00:00:00+00:00,P86017,EMIS
2019-08-01 00:00:00+00:00,P86018,EMIS
2019-08-01 00:00:00+00:00,P86019,EMIS
2019-08-01 00:00:00+00:00,P86022,EMIS
2019-08-01 00:00:00+00:00,P86023,EMIS
2019-08-01 00:00:00+00:00,P86026,EMIS
2019-08-01 00:00:00+00:00,P86602,EMIS
2019-08-01 00:00:00+00:00,P86606,EMIS
2019-08-01 00:00:00+00:00,P86608,EMIS
2019-08-01 00:00:00+00:00,P86609,EMIS
2019-08-01 00:00:00+00:00,P86614,EMIS
2019-08-01 00:00:00+00:00,P86619,EMIS
2019-08-01 00:00:00+00:00,P86620,EMIS
2019-08-01 00:00:00+00:00,P86624,EMIS
2019-08-01 00:00:00+00:00,P87008,EMIS
2019-08-01 00:00:00+00:00,P87014,EMIS
2019-08-01 00:00:00+00:00,P87016,EMIS
2019-08-01 00:00:00+00:00,P87017,EMIS
2019-08-01 00:00:00+00:00,P87019,EMIS
2019-08-01 00:00:00+00:00,P87025,EMIS
2019-08-01 00:00:00+00:00,P87028,EMIS
2019-08-01 00:00:00+00:00,P87613,EMIS
2019-08-01 00:00:00+00:00,P87618,EMIS
2019-08-01 00:00:00+00:00,P87624,EMIS
2019-08-01 00:00:00+00:00,P87625,EMIS
2019-08-01 00:00:00+00:00,P87627,EMIS
2019-08-01 00:00:00+00:00,P87630,EMIS
2019-08-01 00:00:00+00:00,P87634,EMIS
2019-08-01 00:00:00+00:00,P87649,EMIS
2019-08-01 00:00:00+00:00,P87658,EMIS
2019-08-01 00:00:00+00:00,P87661,EMIS
2019-08-01 00:00:00+00:00,P88002,EMIS
2019-08-01 00:00:00+00:00,P88003,EMIS
2019-08-01 00:00:00+00:00,P88005,EMIS
2019-08-01 00:00:00+00:00,P88006,EMIS
2019-08-01 00:00:00+00:00,P88007,EMIS
2019-08-01 00:00:00+00:00,P88008,EMIS
2019-08-01 00:00:00+00:00,P88009,EMIS
2019-08-01 00:00:00+00:00,P88011,EMIS
2019-08-01 00:00:00+00:00,P88012,EMIS
2019-08-01 00:00:00+00:00,P88013,EMIS
2019-08-01 00:00:00+00:00,P88014,EMIS
2019-08-01 00:00:00+00:00,P88015,EMIS
2019-08-01 00:00:00+00:00,P88016,EMIS
2019-08-01 00:00:00+00:00,P88017,EMIS
2019-08-01 00:00:00+00:00,P88018,EMIS
2019-08-01 00:00:00+00:00,P88019,EMIS
2019-08-01 00:00:00+00:00,P88020,EMIS
2019-08-01 00:00:00+00:00,P88021,EMIS
2019-08-01 00:00:00+00:00,P88023,EMIS
2019-08-01 00:00:00+00:00,P88024,EMIS
2019-08-01 00:00:00+00:00,P88025,EMIS
2019-08-01 00:00:00+00:00,P88026,EMIS
2019-08-01 00:00:00+00:00,P88031,EMIS
2019-08-01 00:00:00+00:00,P88034,EMIS
2019-08-01 00:00:00+00:00,P88041,EMIS
2019-08-01 00:00:00+00:00,P88042,EMIS
2019-08-01 00:00:00+00:00,P88043,EMIS
2019-08-01 00:00:00+00:00,P88600,EMIS
2019-08-01 00:00:00+00:00,P88606,EMIS
2019-08-01 00:00:00+00:00,P88607,EMIS
2019-08-01 00:00:00+00:00,P88610,EMIS
2019-08-01 00:00:00+00:00,P88615,EMIS
2019-08-01 00:00:00+00:00,P88623,EMIS
2019-08-01 00:00:00+00:00,P88625,EMIS
2019-08-01 00:00:00+00:00,P88628,EMIS
2019-08-01 00:00:00+00:00,P88632,EMIS
2019-08-01 00:00:00+00:00,P89002,EMIS
2019-08-01 00:00:00+00:00,P89003,EMIS
2019-08-01 00:00:00+00:00,P89004,EMIS
2019-08-01 00:00:00+00:00,P89005,EMIS
2019-08-01 00:00:00+00:00,P89006,EMIS
2019-08-01 00:00:00+00:00,P89008,EMIS
2019-08-01 00:00:00+00:00,P89010,EMIS
2019-08-01 00:00:00+00:00,P89011,EMIS
2019-08-01 00:00:00+00:00,P89012,EMIS
2019-08-01 00:00:00+00:00,P89013,EMIS
2019-08-01 00:00:00+00:00,P89014,EMIS
2019-08-01 00:00:00+00:00,P89015,EMIS
2019-08-01 00:00:00+00:00,P89016,EMIS
2019-08-01 00:00:00+00:00,P89018,EMIS
2019-08-01 00:00:00+00:00,P89020,EMIS
2019-08-01 00:00:00+00:00,P89021,EMIS
2019-08-01 00:00:00+00:00,P89022,EMIS
2019-08-01 00:00:00+00:00,P89023,EMIS
2019-08-01 00:00:00+00:00,P89025,EMIS
2019-08-01 00:00:00+00:00,P89026,EMIS
2019-08-01 00:00:00+00:00,P89029,EMIS
2019-08-01 00:00:00+00:00,P89030,EMIS
2019-08-01 00:00:00+00:00,P89602,EMIS
2019-08-01 00:00:00+00:00,P89609,EMIS
2019-08-01 00:00:00+00:00,P89612,EMIS
2019-08-01 00:00:00+00:00,P89613,EMIS
2019-08-01 00:00:00+00:00,P89618,EMIS
2019-08-01 00:00:00+00:00,P91003,EMIS
2019-08-01 00:00:00+00:00,P91004,EMIS
2019-08-01 00:00:00+00:00,P91006,EMIS
2019-08-01 00:00:00+00:00,P91007,EMIS
2019-08-01 00:00:00+00:00,P91008,EMIS
2019-08-01 00:00:00+00:00,P91009,EMIS
2019-08-01 00:00:00+00:00,P91011,EMIS
2019-08-01 00:00:00+00:00,P91012,EMIS
2019-08-01 00:00:00+00:00,P91013,EMIS
2019-08-01 00:00:00+00:00,P91014,EMIS
2019-08-01 00:00:00+00:00,P91016,EMIS
2019-08-01 00:00:00+00:00,P91017,EMIS
2019-08-01 00:00:00+00:00,P91018,EMIS
2019-08-01 00:00:00+00:00,P91019,EMIS
2019-08-01 00:00:00+00:00,P91020,EMIS
2019-08-01 00:00:00+00:00,P91021,EMIS
2019-08-01 00:00:00+00:00,P91026,EMIS
2019-08-01 00:00:00+00:00,P91029,EMIS
2019-08-01 00:00:00+00:00,P91030,EMIS
2019-08-01 00:00:00+00:00,P91032,EMIS
2019-08-01 00:00:00+00:00,P91035,EMIS
2019-08-01 00:00:00+00:00,P91603,EMIS
2019-08-01 00:00:00+00:00,P91604,EMIS
2019-08-01 00:00:00+00:00,P91615,EMIS
2019-08-01 00:00:00+00:00,P91617,EMIS
2019-08-01 00:00:00+00:00,P91619,EMIS
2019-08-01 00:00:00+00:00,P91623,EMIS
2019-08-01 00:00:00+00:00,P91625,EMIS
2019-08-01 00:00:00+00:00,P91627,EMIS
2019-08-01 00:00:00+00:00,P91629,EMIS
2019-08-01 00:00:00+00:00,P91631,EMIS
2019-08-01 00:00:00+00:00,P91633,EMIS
2019-08-01 00:00:00+00:00,P92002,EMIS
2019-08-01 00:00:00+00:00,P92003,EMIS
2019-08-01 00:00:00+00:00,P92008,EMIS
2019-08-01 00:00:00+00:00,P92011,EMIS
2019-08-01 00:00:00+00:00,P92014,EMIS
2019-08-01 00:00:00+00:00,P92015,EMIS
2019-08-01 00:00:00+00:00,P92017,EMIS
2019-08-01 00:00:00+00:00,P92019,EMIS
2019-08-01 00:00:00+00:00,P92020,EMIS
2019-08-01 00:00:00+00:00,P92021,EMIS
2019-08-01 00:00:00+00:00,P92023,EMIS
2019-08-01 00:00:00+00:00,P92026,EMIS
2019-08-01 00:00:00+00:00,P92028,EMIS
2019-08-01 00:00:00+00:00,P92033,EMIS
2019-08-01 00:00:00+00:00,P92041,EMIS
2019-08-01 00:00:00+00:00,P92042,EMIS
2019-08-01 00:00:00+00:00,P92602,EMIS
2019-08-01 00:00:00+00:00,P92605,EMIS
2019-08-01 00:00:00+00:00,P92616,EMIS
2019-08-01 00:00:00+00:00,P92620,EMIS
2019-08-01 00:00:00+00:00,P92621,EMIS
2019-08-01 00:00:00+00:00,P92626,EMIS
2019-08-01 00:00:00+00:00,P92630,EMIS
2019-08-01 00:00:00+00:00,P92634,EMIS
2019-08-01 00:00:00+00:00,P92637,EMIS
2019-08-01 00:00:00+00:00,P92646,EMIS
2019-08-01 00:00:00+00:00,P92651,EMIS
2019-08-01 00:00:00+00:00,P92652,EMIS
2019-08-01 00:00:00+00:00,Y00020,EMIS
2019-08-01 00:00:00+00:00,Y00049,EMIS
2019-08-01 00:00:00+00:00,Y00057,EMIS
2019-08-01 00:00:00+00:00,Y00060,EMIS
2019-08-01 00:00:00+00:00,Y00078,EMIS
2019-08-01 00:00:00+00:00,Y00080,EMIS
2019-08-01 00:00:00+00:00,Y00090,EMIS
2019-08-01 00:00:00+00:00,Y00110,EMIS
2019-08-01 00:00:00+00:00,Y00140,EMIS
2019-08-01 00:00:00+00:00,Y00186,EMIS
2019-08-01 00:00:00+00:00,Y00206,EMIS
2019-08-01 00:00:00+00:00,Y00212,EMIS
2019-08-01 00:00:00+00:00,Y00228,EMIS
2019-08-01 00:00:00+00:00,Y00252,EMIS
2019-08-01 00:00:00+00:00,Y00265,EMIS
2019-08-01 00:00:00+00:00,Y00268,EMIS
2019-08-01 00:00:00+00:00,Y00278,EMIS
2019-08-01 00:00:00+00:00,Y00293,EMIS
2019-08-01 00:00:00+00:00,Y00312,EMIS
2019-08-01 00:00:00+00:00,Y00313,EMIS
2019-08-01 00:00:00+00:00,Y00316,EMIS
2019-08-01 00:00:00+00:00,Y00347,EMIS
2019-08-01 00:00:00+00:00,Y00352,EMIS
2019-08-01 00:00:00+00:00,Y00403,EMIS
2019-08-01 00:00:00+00:00,Y00412,EMIS
2019-08-01 00:00:00+00:00,Y00437,EMIS
2019-08-01 00:00:00+00:00,Y00446,EMIS
2019-08-01 00:00:00+00:00,Y00449,EMIS
2019-08-01 00:00:00+00:00,Y00471,EMIS
2019-08-01 00:00:00+00:00,Y00475,EMIS
2019-08-01 00:00:00+00:00,Y00492,EMIS
2019-08-01 00:00:00+00:00,Y00542,EMIS
2019-08-01 00:00:00+00:00,Y00580,EMIS
2019-08-01 00:00:00+00:00,Y00612,EMIS
2019-08-01 00:00:00+00:00,Y00726,EMIS
2019-08-01 00:00:00+00:00,Y00912,EMIS
2019-08-01 00:00:00+00:00,Y00918,EMIS
2019-08-01 00:00:00+00:00,Y00996,EMIS
2019-08-01 00:00:00+00:00,Y01008,EMIS
2019-08-01 00:00:00+00:00,Y01057,EMIS
2019-08-01 00:00:00+00:00,Y01068,EMIS
2019-08-01 00:00:00+00:00,Y01090,EMIS
2019-08-01 00:00:00+00:00,Y01124,EMIS
2019-08-01 00:00:00+00:00,Y01132,EMIS
2019-08-01 00:00:00+00:00,Y01163,EMIS
2019-08-01 00:00:00+00:00,Y01165,EMIS
2019-08-01 00:00:00+00:00,Y01206,EMIS
